Date,EthOpen,EthHigh,EthLow,EthClose,EthAdjClose,EthVolume,BitOpen,BitHigh,BitLow,BitClose,BitAdjClose,BitVolume
25/7/21,2187.145508,2194.438232,2108.829834,2191.373779,2191.373779,14566483636,34290.29297,35364.92578,33881.83594,35350.1875,35350.1875,20856685287
26/7/21,2191.309814,2428.817139,2177.32959,2233.366699,2233.366699,29614324233,35384.03125,40499.67578,35287.3125,37337.53516,37337.53516,51022126212
27/7/21,2230.197021,2316.950195,2154.731201,2298.333496,2298.333496,23067480378,37276.03516,39406.94141,36441.72656,39406.94141,39406.94141,35097370560
28/7/21,2302.081299,2341.777832,2250.914063,2296.54541,2296.54541,18991302378,39503.1875,40816.07031,38862.4375,39995.90625,39995.90625,38702404695
29/7/21,2299.011963,2396.451904,2273.404785,2380.956787,2380.956787,16313373113,39995.45313,40593.07031,39352.05859,40008.42188,40008.42188,27167146027
30/7/21,2382.545166,2469.704834,2322.337158,2466.961426,2466.961426,20212848934,40027.48438,42235.54688,38397.35547,42235.54688,42235.54688,33072782960
31/7/21,2461.575684,2551.161133,2423.816162,2536.209961,2536.209961,18001710283,42196.30469,42231.44922,41110.83203,41626.19531,41626.19531,25802845343
1/8/21,2530.462891,2695.429443,2520.931885,2561.852051,2561.852051,22697987055,41460.84375,42541.67969,39540.94141,39974.89453,39974.89453,26688438115
2/8/21,2557.774658,2665.730957,2511.375244,2610.15332,2610.15332,22162754104,39907.26172,40419.17969,38746.34766,39201.94531,39201.94531,25595265436
3/8/21,2609.413086,2630.314209,2449.353516,2502.349609,2502.349609,22696753413,39178.40234,39750.03125,37782.05078,38152.98047,38152.98047,26189830450
4/8/21,2508.544922,2764.443604,2463.469482,2724.619873,2724.619873,25038698173,38213.33203,39952.29688,37589.16406,39747.50391,39747.50391,25372562724
5/8/21,2725.669678,2840.430664,2540.684082,2827.328857,2827.328857,31057928075,39744.51563,41341.93359,37458.00391,40869.55469,40869.55469,35185031017
6/8/21,2827.503418,2944.90332,2727.792725,2890.94165,2890.94165,26528577879,40865.86719,43271.66016,39932.17969,42816.5,42816.5,38226483046
7/8/21,2891.70752,3170.229736,2868.535645,3157.23877,3157.23877,33081467129,42832.79688,44689.85938,42618.56641,44555.80078,44555.80078,40030862141
8/8/21,3161.232666,3184.604004,2951.747314,3013.732666,3013.732666,28433638008,44574.4375,45282.35156,43331.91016,43798.11719,43798.11719,36302664750
9/8/21,3012.885742,3185.701172,2900.926025,3167.856201,3167.856201,31983260936,43791.92578,46456.83203,42848.6875,46365.40234,46365.40234,38734079049
10/8/21,3163.050049,3228.940674,3059.229004,3141.691162,3141.691162,27605221710,46280.84766,46637.98828,44705.55469,45585.03125,45585.03125,33546019517
11/8/21,3142.830322,3269.209473,3122.916504,3164.245117,3164.245117,26729035052,45599.70313,46735.63281,45351.71094,45593.63672,45593.63672,34319709073
12/8/21,3164.175781,3236.314697,2984.166992,3043.414307,3043.414307,25403699845,45576.87891,46228.91016,43861.44531,44428.28906,44428.28906,33723620826
13/8/21,3049.001221,3324.671631,3037.676025,3322.21167,3322.21167,23868866254,44439.69141,47831.97656,44282.41797,47793.32031,47793.32031,31744259539
14/8/21,3322.762695,3329.281006,3214.519775,3265.443359,3265.443359,19860862133,47810.6875,48098.68359,46177.63281,47096.94531,47096.94531,31211354442
15/8/21,3266.276123,3320.084229,3117.791748,3310.50415,3310.50415,22166205051,47096.66797,47357.10547,45579.58984,47047.00391,47047.00391,30988958446
16/8/21,3309.422119,3333.994873,3139.778564,3156.509521,3156.509521,23080039949,47019.96094,47998.09766,45700.32031,46004.48438,46004.48438,32776876610
17/8/21,3149.380371,3288.812744,2996.468262,3014.845947,3014.845947,25509056745,45936.45703,47139.57031,44512.41797,44695.35938,44695.35938,33451362600
18/8/21,3011.963623,3124.976074,2959.02832,3020.089844,3020.089844,21539248425,44686.75,45952.0625,44364.02734,44801.1875,44801.1875,32194123075
19/8/21,3019.126953,3184.435547,2963.150146,3182.702148,3182.702148,19546290360,44741.88281,46970.76172,43998.31641,46717.57813,46717.57813,37204312299
20/8/21,3182.162598,3298.246582,3178.10376,3286.935303,3286.935303,20885619828,46723.12109,49342.15234,46650.70703,49339.17578,49339.17578,34706867452
21/8/21,3286.931641,3307.351563,3209.866211,3226.083984,3226.083984,18113977628,49327.07422,49717.01953,48312.19922,48905.49219,48905.49219,40585205312
22/8/21,3226.227295,3272.733154,3142.00708,3242.115479,3242.115479,15983278460,48869.10547,49471.60938,48199.94141,49321.65234,49321.65234,25370975378
23/8/21,3241.357422,3373.384277,3235.851318,3319.257324,3319.257324,20511110509,49291.67578,50482.07813,49074.60547,49546.14844,49546.14844,34305053719
24/8/21,3324.855469,3358.688232,3154.121338,3172.456299,3172.456299,20131028906,49562.34766,49878.76953,47687.11719,47706.11719,47706.11719,35361168834
25/8/21,3174.269775,3248.727295,3086.11499,3224.915283,3224.915283,18902728235,47727.25781,49202.87891,47163.61328,48960.78906,48960.78906,32646349931
26/8/21,3228.747314,3249.655273,3060.22876,3100.325439,3100.325439,17405668117,49002.64063,49347.58203,46405.78125,46942.21875,46942.21875,32666549568
27/8/21,3096.406006,3281.840576,3064.485107,3270.60083,3270.60083,18489602004,46894.55469,49112.78516,46394.28125,49058.66797,49058.66797,34511076995
28/8/21,3275.104492,3284.845947,3217.403564,3244.40332,3244.40332,13709633698,49072.58594,49283.50391,48499.23828,48902.40234,48902.40234,28568103401
29/8/21,3246.770996,3283.235596,3158.840332,3227.002686,3227.002686,13296586731,48911.25,49644.11328,47925.85547,48829.83203,48829.83203,25889650240
30/8/21,3227.192627,3346.581055,3151.44458,3224.374268,3224.374268,19306924485,48834.85156,48925.60547,46950.27344,47054.98438,47054.98438,31847007016
31/8/21,3227.758057,3466.992188,3195.216553,3433.732666,3433.732666,27280502987,47024.33984,48189.55078,46750.09375,47166.6875,47166.6875,34730363427
1/9/21,3430.762451,3836.867432,3387.408447,3834.828125,3834.828125,30070890104,47099.77344,49111.08984,46562.4375,48847.02734,48847.02734,39139399125
2/9/21,3825.027832,3830.711426,3726.750488,3790.98999,3790.98999,24387397330,48807.84766,50343.42188,48652.32031,49327.72266,49327.72266,39508070319
3/9/21,3787.486572,4022.469238,3712.678223,3940.614746,3940.614746,26207765094,49288.25,50982.27344,48386.08594,50025.375,50025.375,43206179619
4/9/21,3937.910156,3969.44873,3837.931152,3887.828369,3887.828369,20806963328,50009.32422,50545.58203,49548.78125,49944.625,49944.625,37471327794
5/9/21,3886.331055,3979.186523,3838.487305,3952.133545,3952.133545,18371468576,49937.85938,51868.67969,49538.59766,51753.41016,51753.41016,30322676319
6/9/21,3951.520752,3968.426514,3868.994385,3928.379395,3928.379395,18674691198,51769.00391,52700.94141,51053.67969,52633.53516,52633.53516,38884105426
7/9/21,3926.527588,3945.314209,3062.222412,3426.394287,3426.394287,39131346397,52660.48047,52853.76563,43285.20703,46811.12891,46811.12891,65210059683
8/9/21,3428.378174,3559.121338,3224.764893,3497.315186,3497.315186,31738430771,46827.76172,47334.05469,44561.39453,46091.39063,46091.39063,49007762488
9/9/21,3452.54834,3562.992676,3400.51709,3427.340088,3427.340088,24118055831,45774.74219,47261.94922,45669.73828,46391.42188,46391.42188,38672657013
10/9/21,3425.564941,3512.571289,3157.059082,3211.505859,3211.505859,22355974097,46396.66406,47031.74219,44344.48438,44883.91016,44883.91016,39154666597
11/9/21,3209.030518,3346.526367,3208.961914,3270.278076,3270.278076,18627122934,44869.83984,45969.29297,44818.26563,45201.45703,45201.45703,34499835245
12/9/21,3270.291748,3462.468262,3235.109375,3410.134521,3410.134521,16810411424,45206.62891,46364.87891,44790.46094,46063.26953,46063.26953,27881980161
13/9/21,3407.471924,3426.502197,3121.51416,3285.511719,3285.511719,22721552948,46057.21484,46598.67969,43591.32031,44963.07422,44963.07422,40969943253
14/9/21,3286.316406,3429.169678,3273.630859,3429.169678,3429.169678,19125420848,44960.05078,47218.125,44752.33203,47092.49219,47092.49219,38652152880
15/9/21,3431.217285,3615.282715,3365.913086,3615.282715,3615.282715,17548551804,47098,48450.46875,46773.32813,48176.34766,48176.34766,30484496466
16/9/21,3613.07373,3673.310791,3489.805664,3571.294922,3571.294922,20093903064,48158.90625,48486.82813,47079.55859,47783.35938,47783.35938,31764293754
17/9/21,3569.568115,3589.305176,3356.449951,3398.538818,3398.538818,17722363229,47771.00391,48160.92188,46832.52344,47267.51953,47267.51953,28727713711
18/9/21,3397.422852,3540.807617,3371.892334,3432.018311,3432.018311,15995220233,47273.52734,48791.78125,47087.28516,48278.36328,48278.36328,28575630451
19/9/21,3433.287842,3448.322021,3286.172363,3329.447998,3329.447998,14257609743,48268.85547,48328.36719,46919.80469,47260.21875,47260.21875,26967722648
20/9/21,3329.670654,3343.325439,2940.839111,2958.993408,2958.993408,27371684581,47261.40625,47328.19922,42598.91406,42843.80078,42843.80078,43909845642
21/9/21,2977.310547,3101.69751,2676.407471,2764.431152,2764.431152,30405062665,43012.23438,43607.60938,39787.60938,40693.67578,40693.67578,48701090088
22/9/21,2763.209229,3089.083008,2741.440674,3077.86792,3077.86792,23742102645,40677.95313,43978.62109,40625.63281,43574.50781,43574.50781,38139709246
23/9/21,3077.974365,3173.544678,3038.0979,3155.523682,3155.523682,18516291047,43560.29688,44942.17578,43109.33984,44895.09766,44895.09766,34244064430
24/9/21,3154.562012,3159.644043,2747.337646,2931.669189,2931.669189,25595422789,44894.30078,45080.49219,40936.55859,42839.75,42839.75,42839345714
25/9/21,2930.884766,2968.994629,2818.970459,2925.565674,2925.565674,18932786754,42840.89063,42996.25781,41759.92188,42716.59375,42716.59375,31604717236
26/9/21,2926.343018,3114.857422,2744.583008,3062.265381,3062.265381,21172766310,42721.62891,43919.30078,40848.46094,43208.53906,43208.53906,30661222077
27/9/21,3065.837891,3163.665039,2932.692871,2934.138916,2934.138916,19164053681,43234.18359,44313.24609,42190.63281,42235.73047,42235.73047,30980029059
28/9/21,2928.963379,2970.770508,2793.360596,2807.296631,2807.296631,16895079070,42200.89844,42775.14453,40931.66406,41034.54297,41034.54297,30214940550
29/9/21,2809.297607,2946.881348,2786.988281,2853.143311,2853.143311,15763456158,41064.98438,42545.25781,40829.66797,41564.36328,41564.36328,30602359905
30/9/21,2852.558838,3046.519531,2840.289551,3001.678955,3001.678955,17661065099,41551.26953,44092.60156,41444.58203,43790.89453,43790.89453,31141681925
1/10/21,3001.129395,3329.853516,2978.654297,3307.516113,3307.516113,22307625573,43816.74219,48436.01172,43320.02344,48116.94141,48116.94141,42850641582
2/10/21,3308.870361,3464.837402,3260.027588,3391.694336,3391.694336,19202671704,48137.46875,48282.0625,47465.49609,47711.48828,47711.48828,30614346492
3/10/21,3390.767578,3484.605713,3348.120117,3418.358643,3418.358643,15516566862,47680.02734,49130.69141,47157.28906,48199.95313,48199.95313,26638115879
4/10/21,3418.776367,3434.775391,3283.44873,3380.089111,3380.089111,17747154101,48208.90625,49456.77734,47045.00391,49112.90234,49112.90234,33383173002
5/10/21,3381.784424,3541.45166,3365.817627,3518.518555,3518.518555,16632591670,49174.96094,51839.98438,49072.83984,51514.8125,51514.8125,35873904236
6/10/21,3516.570313,3622.55127,3354.469727,3580.562012,3580.562012,21855226591,51486.66406,55568.46484,50488.19141,55361.44922,55361.44922,49034730168
7/10/21,3576.814453,3650.013184,3479.90918,3587.974854,3587.974854,19090322927,55338.625,55338.625,53525.46875,53805.98438,53805.98438,36807860413
8/10/21,3587.832764,3667.95752,3547.828125,3563.759277,3563.759277,16222029488,53802.14453,55922.98047,53688.05469,53967.84766,53967.84766,34800873924
9/10/21,3559.997803,3628.237305,3544.640381,3575.716797,3575.716797,12707036942,53929.78125,55397.94531,53735.14453,54968.22266,54968.22266,32491211414
10/10/21,3575.020508,3603.244873,3414.970947,3425.852783,3425.852783,16171746693,54952.82031,56401.30469,54264.25781,54771.57813,54771.57813,39527792364
11/10/21,3419.726807,3622.289551,3385.761719,3545.354004,3545.354004,18579189588,54734.125,57793.03906,54519.76563,57484.78906,57484.78906,42637331698
12/10/21,3546.477783,3546.477783,3407.338135,3492.573242,3492.573242,18109578443,57526.83203,57627.87891,54477.97266,56041.05859,56041.05859,41083758949
13/10/21,3492.753662,3607.741699,3417.602051,3606.20166,3606.20166,16211275589,56038.25781,57688.66016,54370.97266,57401.09766,57401.09766,41684252783
14/10/21,3604.958984,3819.258545,3590.275146,3786.01416,3786.01416,19443499909,57372.83203,58478.73438,56957.07422,57321.52344,57321.52344,36615791366
15/10/21,3790.154297,3895.466309,3735.363525,3862.634766,3862.634766,20966841512,57345.90234,62757.12891,56868.14453,61593.94922,61593.94922,51780081801
16/10/21,3865.666504,3962.453125,3805.885986,3830.38208,3830.38208,16578095629,61609.52734,62274.47656,60206.12109,60892.17969,60892.17969,34250964237
17/10/21,3829.858887,3914.897949,3660.723389,3847.104492,3847.104492,15908090346,60887.65234,61645.52344,59164.46875,61553.61719,61553.61719,29032367511
18/10/21,3847.72998,3888.209229,3686.750488,3748.760254,3748.760254,17386204158,61548.80469,62614.66016,60012.75781,62026.07813,62026.07813,38055562075
19/10/21,3747.162842,3883.928711,3736.780273,3877.650879,3877.650879,15998757133,62043.16406,64434.53516,61622.93359,64261.99219,64261.99219,40471196346
20/10/21,3877.730957,4167.472168,3833.288086,4155.992188,4155.992188,20338319988,64284.58594,66930.39063,63610.67578,65992.83594,65992.83594,40788955582
21/10/21,4161.713379,4366.088379,4032.483887,4054.322754,4054.322754,28220661820,66002.23438,66600.54688,62117.41016,62210.17188,62210.17188,45908121370
22/10/21,4055.686523,4162.975586,3908.340332,3970.181885,3970.181885,19432937968,62237.89063,63715.02344,60122.79688,60692.26563,60692.26563,38434082775
23/10/21,3971.356445,4171.663574,3944.631836,4171.663574,4171.663574,14781537792,60694.62891,61743.87891,59826.52344,61393.61719,61393.61719,26882546034
24/10/21,4171.855957,4185.729492,3967.120361,4087.903076,4087.903076,14978083638,61368.34375,61505.80469,59643.34375,60930.83594,60930.83594,27316183882
25/10/21,4084.425781,4236.666992,4072.034668,4217.876953,4217.876953,15995727040,60893.92578,63729.32422,60691.80078,63039.82422,63039.82422,31064911614
26/10/21,4217.337891,4289.131348,4106.82373,4131.102051,4131.102051,17157714562,63032.76172,63229.02734,59991.16016,60363.79297,60363.79297,34878965587
27/10/21,4132.17334,4299.152832,3930.257324,3930.257324,3930.257324,26219530404,60352,61435.18359,58208.1875,58482.38672,58482.38672,43657076893
28/10/21,3924.81543,4293.150879,3905.706055,4287.318848,4287.318848,25958154575,58470.73047,62128.63281,58206.91797,60622.13672,60622.13672,45257083247
29/10/21,4288.686523,4455.735352,4271.70752,4414.746582,4414.746582,22967641914,60624.87109,62927.60938,60329.96484,62227.96484,62227.96484,36856881767
30/10/21,4414.243652,4426.848633,4252.494141,4325.650391,4325.650391,14615490626,62239.36328,62330.14453,60918.38672,61888.83203,61888.83203,32157938616
31/10/21,4322.744141,4394.449707,4179.016113,4288.074219,4288.074219,17498160238,61850.48828,62406.17188,60074.32813,61318.95703,61318.95703,32241199927
1/11/21,4288.217285,4377.322266,4160.966797,4324.626953,4324.626953,17985288261,61320.44922,62419.00391,59695.18359,61004.40625,61004.40625,36150572843
2/11/21,4322.500977,4599.948242,4288.686523,4584.798828,4584.798828,20794448222,60963.25391,64242.79297,60673.05469,63226.40234,63226.40234,37746665647
3/11/21,4589.68457,4664.910156,4462.976074,4607.193848,4607.193848,21220463155,63254.33594,63516.9375,61184.23828,62970.04688,62970.04688,36124731509
4/11/21,4604.678711,4606.516113,4426.622559,4537.324219,4537.324219,18415244464,62941.80469,63123.28906,60799.66406,61452.23047,61452.23047,32615846901
5/11/21,4537.42334,4570.895996,4447.487305,4486.243164,4486.243164,15086003586,61460.07813,62541.46875,60844.60938,61125.67578,61125.67578,30605102446
6/11/21,4482.647949,4530.99707,4334.973633,4521.581055,4521.581055,14429076700,61068.875,61590.68359,60163.78125,61527.48047,61527.48047,29094934221
7/11/21,4523.981934,4640.921875,4510.984375,4620.554688,4620.554688,13541376033,61554.92188,63326.98828,61432.48828,63326.98828,63326.98828,24726754302
8/11/21,4619.649414,4822.363281,4619.649414,4812.087402,4812.087402,19290896267,63344.06641,67673.74219,63344.06641,67566.82813,67566.82813,41125608330
9/11/21,4810.071289,4837.589355,4718.039063,4735.068848,4735.068848,20834172627,67549.73438,68530.33594,66382.0625,66971.82813,66971.82813,42357991721
10/11/21,4733.362793,4859.50293,4485.093262,4636.174316,4636.174316,22748160545,66953.33594,68789.625,63208.11328,64995.23047,64995.23047,48730828378
11/11/21,4635.453613,4778.059082,4580.990234,4730.384277,4730.384277,17933201129,64978.89063,65579.01563,64180.48828,64949.96094,64949.96094,35880633236
12/11/21,4724.306641,4808.73877,4510.92041,4667.115234,4667.115234,18316060208,64863.98047,65460.81641,62333.91406,64155.94141,64155.94141,36084893887
13/11/21,4666.719238,4702.115234,4582.180664,4651.460449,4651.460449,14457436261,64158.12109,64915.67578,63303.73438,64469.52734,64469.52734,30474228777
14/11/21,4648.632813,4689.842773,4516.935547,4626.358887,4626.358887,12172962219,64455.37109,65495.17969,63647.80859,65466.83984,65466.83984,25122092191
15/11/21,4627.09082,4764.63623,4546.599121,4557.503906,4557.503906,16275851299,65521.28906,66281.57031,63548.14453,63557.87109,63557.87109,30558763548
